product_id,order_date,quantity,total_amount,price,base_price,category,brand,order_region,customer_region,channel,segment,discount_pct,promotion_flag,purchase_frequency,margin_pct,popularity_score,order_month,order_weekday,is_weekend,lag_1_sales,lag_7_sales,rolling_avg_7,target_demand
P067,2025-02-03,1,8584.04,8584.04,10530.0,Home,UrbanLadder,North,North,Mobile App,Premium,20.0,1,4.5,0.225,0.0091634980988593,2,0,0,1.0,0.0,1.0,1
P067,2025-02-21,2,20798.64,10399.32,10530.0,Home,UrbanLadder,North,North,Mobile App,Regular,0.0,0,1.65,0.225,0.0091634980988593,2,4,0,1.0,0.0,1.2,2
P067,2025-03-03,1,10818.57,10818.57,10530.0,Home,UrbanLadder,West,West,Store,Budget,0.0,0,1.36,0.225,0.0091634980988593,3,0,0,2.0,0.0,1.1666666666666667,1
P067,2025-03-11,2,19879.56,9939.78,10530.0,Home,UrbanLadder,North,North,Mobile App,Loyal,5.0,0,3.6,0.225,0.0091634980988593,3,1,0,1.0,0.0,1.2857142857142858,2
P067,2025-03-16,3,26325.21,8775.07,10530.0,Home,UrbanLadder,North,North,Store,Loyal,15.0,1,3.56,0.225,0.0091634980988593,3,6,1,2.0,1.0,1.5714285714285714,3
P067,2025-03-18,1,10255.93,10255.93,10530.0,Home,UrbanLadder,North,North,Web,Premium,5.0,0,4.36,0.225,0.0091634980988593,3,1,0,3.0,1.0,1.5714285714285714,1
P067,2025-03-23,2,17125.68,8562.84,10530.0,Home,UrbanLadder,North,North,Mobile App,Premium,20.0,1,4.47,0.225,0.0091634980988593,3,6,1,1.0,1.0,1.7142857142857142,2
P067,2025-03-29,1,9035.34,9035.34,10530.0,Home,UrbanLadder,West,West,Web,Regular,15.0,1,3.13,0.225,0.0091634980988593,3,5,1,2.0,1.0,1.7142857142857142,1
P067,2025-03-31,1,10386.24,10386.24,10530.0,Home,UrbanLadder,South,South,Mobile App,Loyal,0.0,0,6.87,0.225,0.0091634980988593,3,0,0,1.0,2.0,1.5714285714285714,1
P067,2025-04-07,1,7652.68,7652.68,10530.0,Home,UrbanLadder,Central,Central,Store,Loyal,25.0,1,4.92,0.225,0.0091634980988593,4,0,0,1.0,1.0,1.5714285714285714,1
P067,2025-04-09,2,19844.02,9922.01,10530.0,Home,UrbanLadder,South,South,Web,Budget,5.0,0,0.53,0.225,0.0091634980988593,4,2,0,1.0,2.0,1.5714285714285714,2
P067,2025-04-14,2,17850.08,8925.04,10530.0,Home,UrbanLadder,East,East,Store,Regular,15.0,1,1.97,0.225,0.0091634980988593,4,0,0,2.0,3.0,1.4285714285714286,2
P067,2025-04-19,1,9198.3,9198.3,10530.0,Home,UrbanLadder,North,North,Mobile App,Loyal,10.0,0,6.1,0.225,0.0091634980988593,4,5,1,2.0,1.0,1.4285714285714286,1
P067,2025-04-27,2,20979.7,10489.85,10530.0,Home,UrbanLadder,South,South,Web,Regular,0.0,0,1.8,0.225,0.0091634980988593,4,6,1,1.0,2.0,1.4285714285714286,2
P067,2025-05-09,1,9387.44,9387.44,10530.0,Home,UrbanLadder,West,West,Web,Premium,10.0,0,4.77,0.225,0.0091634980988593,5,4,0,2.0,1.0,1.4285714285714286,1
P067,2025-06-10,3,24911.76,8303.92,10530.0,Home,UrbanLadder,North,North,Web,Loyal,20.0,1,6.89,0.225,0.0091634980988593,6,1,0,1.0,1.0,1.7142857142857142,3
P067,2025-06-11,5,44379.6,9153.825,10530.0,Home,UrbanLadder,East,East,Web,Regular,15.0,1,3.9349999999999996,0.225,0.0091634980988593,6,2,0,3.0,1.0,2.2857142857142856,5
P067,2025-06-13,4,33990.32,8497.58,10530.0,Home,UrbanLadder,North,North,Mobile App,Regular,20.0,1,1.65,0.225,0.0091634980988593,6,4,0,5.0,2.0,2.5714285714285716,4
P067,2025-06-18,3,27999.48,9333.16,10530.0,Home,UrbanLadder,West,West,Web,Premium,10.0,0,4.99,0.225,0.0091634980988593,6,2,0,4.0,2.0,2.7142857142857144,3
P067,2025-06-22,2,17874.36,8937.18,10530.0,Home,UrbanLadder,West,West,Mobile App,Budget,15.0,1,1.48,0.225,0.0091634980988593,6,6,1,3.0,1.0,2.857142857142857,2
P067,2025-07-11,2,19899.62,9949.81,10530.0,Home,UrbanLadder,North,North,Web,Premium,5.0,0,4.4,0.225,0.0091634980988593,7,4,0,2.0,2.0,2.857142857142857,2
P067,2025-07-27,2,19566.36,9783.18,10530.0,Home,UrbanLadder,West,West,Mobile App,Loyal,5.0,0,3.44,0.225,0.0091634980988593,7,6,1,2.0,1.0,3.0,2
P067,2025-07-31,4,42305.56,10576.39,10530.0,Home,UrbanLadder,West,West,Mobile App,Premium,0.0,0,2.6,0.225,0.0091634980988593,7,3,0,2.0,3.0,3.142857142857143,4
P067,2025-08-08,3,25656.36,8552.12,10530.0,Home,UrbanLadder,South,South,Mobile App,Loyal,20.0,1,6.87,0.225,0.0091634980988593,8,4,0,4.0,5.0,2.857142857142857,3
P067,2025-08-10,2,17882.14,8941.07,10530.0,Home,UrbanLadder,North,North,Web,Regular,15.0,1,3.19,0.225,0.0091634980988593,8,6,1,3.0,4.0,2.5714285714285716,2
P067,2025-08-30,1,10503.86,10503.86,10530.0,Home,UrbanLadder,East,East,Web,Budget,0.0,0,1.35,0.225,0.0091634980988593,8,5,1,2.0,3.0,2.2857142857142856,1
P067,2025-09-17,1,9502.6,9502.6,10530.0,Home,UrbanLadder,Central,Central,Web,Loyal,10.0,0,5.46,0.225,0.0091634980988593,9,2,0,1.0,2.0,2.142857142857143,1
P067,2025-09-19,3,29936.85,9978.95,10530.0,Home,UrbanLadder,Central,Central,Mobile App,Loyal,5.0,0,4.72,0.225,0.0091634980988593,9,4,0,1.0,2.0,2.2857142857142856,3
P067,2025-09-26,1,8375.51,8375.51,10530.0,Home,UrbanLadder,North,North,Mobile App,Premium,20.0,1,5.28,0.225,0.0091634980988593,9,4,0,3.0,2.0,2.142857142857143,1
P067,2025-10-09,3,23606.61,7868.87,10530.0,Home,UrbanLadder,South,South,Mobile App,Premium,25.0,1,3.05,0.225,0.0091634980988593,10,3,0,1.0,4.0,2.0,3
P067,2025-10-24,2,13773.34,6886.67,10530.0,Home,UrbanLadder,South,South,Store,Premium,35.0,1,4.73,0.225,0.0091634980988593,10,4,0,3.0,3.0,1.8571428571428572,2
P067,2025-11-01,1,7027.56,7027.56,10530.0,Home,UrbanLadder,East,East,Mobile App,Premium,35.0,1,4.91,0.225,0.0091634980988593,11,5,1,2.0,2.0,1.7142857142857142,1
P067,2025-11-06,2,18208.64,9104.32,10530.0,Home,UrbanLadder,South,South,Mobile App,Regular,10.0,0,3.18,0.225,0.0091634980988593,11,3,0,1.0,1.0,1.8571428571428572,2
P067,2025-11-07,3,28921.53,9640.51,10530.0,Home,UrbanLadder,East,East,Web,Regular,10.0,0,2.9,0.225,0.0091634980988593,11,4,0,2.0,1.0,2.142857142857143,3
P067,2025-11-16,2,15158.18,7579.09,10530.0,Home,UrbanLadder,West,West,Mobile App,Loyal,30.0,1,3.93,0.225,0.0091634980988593,11,6,1,3.0,3.0,2.0,2
P067,2025-11-22,2,15930.26,7965.13,10530.0,Home,UrbanLadder,North,North,Mobile App,Premium,25.0,1,4.22,0.225,0.0091634980988593,11,5,1,2.0,1.0,2.142857142857143,2
P067,2025-12-03,2,20365.26,10182.63,10530.0,Home,UrbanLadder,East,East,Mobile App,Regular,5.0,0,3.04,0.225,0.0091634980988593,12,2,0,2.0,3.0,2.0,2
P067,2025-12-07,40,423266.4,10581.66,10530.0,Home,UrbanLadder,West,West,Web,Premium,0.0,0,4.24,0.225,0.0091634980988593,12,6,1,2.0,2.0,7.428571428571429,40
P068,2025-01-11,1,737.27,737.27,830.0,Beauty,Mamaearth,South,South,Mobile App,Regular,10.0,0,2.56,0.253,0.0087167300380228,1,5,1,0.0,0.0,1.0,1
P068,2025-01-25,1,594.08,594.08,830.0,Beauty,Mamaearth,South,South,Mobile App,Regular,30.0,1,3.01,0.253,0.0087167300380228,1,5,1,1.0,0.0,1.0,1
P068,2025-01-26,2,1671.78,835.89,830.0,Beauty,Mamaearth,North,North,Mobile App,Premium,0.0,0,3.45,0.253,0.0087167300380228,1,6,1,1.0,0.0,1.3333333333333333,2
P068,2025-01-29,1,689.43,689.43,830.0,Beauty,Mamaearth,West,West,Mobile App,Regular,15.0,1,2.85,0.253,0.0087167300380228,1,2,0,2.0,0.0,1.25,1
P068,2025-02-01,1,628.03,628.03,830.0,Beauty,Mamaearth,East,East,Web,Regular,25.0,1,3.02,0.253,0.0087167300380228,2,5,1,1.0,0.0,1.2,1
P068,2025-02-04,1,591.1,591.1,830.0,Beauty,Mamaearth,Central,Central,Mobile App,Loyal,30.0,1,5.46,0.253,0.0087167300380228,2,1,0,1.0,0.0,1.1666666666666667,1
P068,2025-02-10,1,713.98,713.98,830.0,Beauty,Mamaearth,South,South,Web,Loyal,15.0,1,3.59,0.253,0.0087167300380228,2,0,0,1.0,0.0,1.1428571428571428,1
P068,2025-02-18,3,2077.89,692.63,830.0,Beauty,Mamaearth,East,East,Mobile App,Budget,15.0,1,0.92,0.253,0.0087167300380228,2,1,0,1.0,1.0,1.4285714285714286,3
P068,2025-02-22,3,2207.4,735.8,830.0,Beauty,Mamaearth,Central,Central,Web,Loyal,10.0,0,4.91,0.253,0.0087167300380228,2,5,1,3.0,1.0,1.7142857142857142,3
P068,2025-02-24,1,796.53,796.53,830.0,Beauty,Mamaearth,East,East,Mobile App,Loyal,5.0,0,3.29,0.253,0.0087167300380228,2,0,0,3.0,2.0,1.5714285714285714,1
P068,2025-03-01,1,647.31,647.31,830.0,Beauty,Mamaearth,North,North,Mobile App,Premium,20.0,1,4.28,0.253,0.0087167300380228,3,5,1,1.0,1.0,1.5714285714285714,1
P068,2025-03-05,15,3735.0,249.0,830.0,Beauty,Mamaearth,South,South,Store,Regular,70.0,1,3.18,0.253,0.0087167300380228,3,2,0,1.0,1.0,3.5714285714285716,15
P068,2025-03-06,4,2783.16,695.79,830.0,Beauty,Mamaearth,West,West,Mobile App,Premium,15.0,1,5.07,0.253,0.0087167300380228,3,3,0,15.0,1.0,4.0,4
P068,2025-03-30,1,609.5,609.5,830.0,Beauty,Mamaearth,West,West,Mobile App,Loyal,25.0,1,4.72,0.253,0.0087167300380228,3,6,1,4.0,1.0,4.0,1
P068,2025-04-19,2,1539.0,769.5,830.0,Beauty,Mamaearth,South,South,Store,Budget,5.0,0,1.24,0.253,0.0087167300380228,4,5,1,1.0,3.0,3.857142857142857,2
P068,2025-04-22,1,649.97,649.97,830.0,Beauty,Mamaearth,Central,Central,Mobile App,Premium,20.0,1,3.97,0.253,0.0087167300380228,4,1,0,2.0,3.0,3.5714285714285716,1
P068,2025-05-03,3,2430.72,810.24,830.0,Beauty,Mamaearth,West,West,Web,Premium,0.0,0,5.07,0.253,0.0087167300380228,5,5,1,1.0,1.0,3.857142857142857,3
P068,2025-05-17,2,1660.42,830.21,830.0,Beauty,Mamaearth,North,North,Store,Loyal,0.0,0,5.95,0.253,0.0087167300380228,5,5,1,3.0,1.0,4.0,2
P068,2025-07-07,2,1242.36,621.18,830.0,Beauty,Mamaearth,East,East,Web,Regular,25.0,1,1.21,0.253,0.0087167300380228,7,0,0,2.0,15.0,2.142857142857143,2
P068,2025-07-12,1,788.31,788.31,830.0,Beauty,Mamaearth,North,North,Web,Loyal,5.0,0,6.27,0.253,0.0087167300380228,7,5,1,2.0,4.0,1.7142857142857142,1
P068,2025-07-19,2,1487.74,743.87,830.0,Beauty,Mamaearth,East,East,Mobile App,Regular,10.0,0,3.09,0.253,0.0087167300380228,7,5,1,1.0,1.0,1.8571428571428572,2
P068,2025-07-20,3,2495.76,831.92,830.0,Beauty,Mamaearth,Central,Central,Store,Premium,0.0,0,3.63,0.253,0.0087167300380228,7,6,1,2.0,2.0,2.0,3
P068,2025-07-21,1,613.87,613.87,830.0,Beauty,Mamaearth,East,East,Web,Loyal,25.0,1,5.13,0.253,0.0087167300380228,7,0,0,3.0,1.0,2.0,1
P068,2025-08-17,1,804.09,804.09,830.0,Beauty,Mamaearth,East,East,Store,Budget,5.0,0,0.53,0.253,0.0087167300380228,8,6,1,1.0,3.0,1.7142857142857142,1
P068,2025-09-16,3,2443.58,806.69,830.0,Beauty,Mamaearth,Central,Central,Mobile App,Loyal,2.5,0,3.6,0.253,0.0087167300380228,9,1,0,1.0,2.0,1.8571428571428572,3
P068,2025-09-23,2,1581.44,790.72,830.0,Beauty,Mamaearth,North,North,Web,Premium,5.0,0,5.03,0.253,0.0087167300380228,9,1,0,3.0,2.0,1.8571428571428572,2
P068,2025-09-25,3,2153.07,717.69,830.0,Beauty,Mamaearth,Central,Central,Web,Premium,15.0,1,3.63,0.253,0.0087167300380228,9,3,0,2.0,1.0,2.142857142857143,3
P068,2025-09-26,3,2089.98,696.66,830.0,Beauty,Mamaearth,Central,Central,Web,Regular,15.0,1,3.18,0.253,0.0087167300380228,9,4,0,3.0,2.0,2.2857142857142856,3
P068,2025-10-03,1,544.22,544.22,830.0,Beauty,Mamaearth,East,East,Web,Premium,35.0,1,3.78,0.253,0.0087167300380228,10,4,0,3.0,3.0,2.0,1
P068,2025-10-13,2,1007.1,503.55,830.0,Beauty,Mamaearth,Central,Central,Mobile App,Budget,40.0,1,1.22,0.253,0.0087167300380228,10,0,0,1.0,1.0,2.142857142857143,2
P068,2025-10-21,2,1050.92,525.46,830.0,Beauty,Mamaearth,South,South,Mobile App,Regular,35.0,1,2.75,0.253,0.0087167300380228,10,1,0,2.0,1.0,2.2857142857142856,2
P068,2025-10-25,1,542.53,542.53,830.0,Beauty,Mamaearth,West,West,Mobile App,Budget,35.0,1,1.16,0.253,0.0087167300380228,10,5,1,2.0,3.0,2.0,1
P068,2025-10-28,3,2035.89,678.63,830.0,Beauty,Mamaearth,East,East,Store,Regular,20.0,1,1.97,0.253,0.0087167300380228,10,1,0,1.0,2.0,2.142857142857143,3
P068,2025-10-31,1,540.14,540.14,830.0,Beauty,Mamaearth,South,South,Mobile App,Premium,35.0,1,4.93,0.253,0.0087167300380228,10,4,0,3.0,3.0,1.8571428571428572,1
P068,2025-11-08,3,2274.87,758.29,830.0,Beauty,Mamaearth,North,North,Mobile App,Regular,10.0,0,1.44,0.253,0.0087167300380228,11,5,1,1.0,3.0,1.8571428571428572,3
P068,2025-11-11,1,618.84,618.84,830.0,Beauty,Mamaearth,East,East,Mobile App,Loyal,25.0,1,4.93,0.253,0.0087167300380228,11,1,0,3.0,1.0,1.8571428571428572,1
P068,2025-11-17,3,2167.98,722.66,830.0,Beauty,Mamaearth,North,North,Mobile App,Premium,10.0,0,5.02,0.253,0.0087167300380228,11,0,0,1.0,2.0,2.0,3
P068,2025-11-21,2,1181.28,590.64,830.0,Beauty,Mamaearth,West,West,Mobile App,Budget,30.0,1,0.74,0.253,0.0087167300380228,11,4,0,3.0,2.0,2.0,2
P068,2025-11-27,2,1460.0,730.0,830.0,Beauty,Mamaearth,West,West,Mobile App,Regular,10.0,0,1.33,0.253,0.0087167300380228,11,3,0,2.0,1.0,2.142857142857143,2
P068,2025-12-04,2,1644.98,822.49,830.0,Beauty,Mamaearth,South,South,Mobile App,Premium,0.0,0,4.54,0.253,0.0087167300380228,12,3,0,2.0,3.0,2.0,2
P068,2025-12-09,4,2954.36,738.59,830.0,Beauty,Mamaearth,East,East,Mobile App,Regular,10.0,0,3.15,0.253,0.0087167300380228,12,1,0,2.0,1.0,2.4285714285714284,4
P068,2025-12-21,3,2311.1000000000004,756.455,830.0,Beauty,Mamaearth,South,South,Mobile App,Budget,10.0,1,4.155,0.253,0.0087167300380228,12,6,1,4.0,3.0,2.4285714285714284,3
P068,2025-12-30,2,1443.8,721.9,830.0,Beauty,Mamaearth,Central,Central,Web,Regular,15.0,1,1.63,0.253,0.0087167300380228,12,1,0,3.0,1.0,2.5714285714285716,2
P069,2025-01-04,1,395.21,395.21,470.0,Fashion,AllenSolly,East,East,Web,Premium,15.0,1,4.84,0.193,0.0036596958174904,1,5,1,0.0,0.0,1.0,1
P069,2025-01-28,27,21659.67,802.21,470.0,Fashion,AllenSolly,North,North,Web,Premium,15.0,1,2.39,0.193,0.0036596958174904,1,1,0,1.0,0.0,14.0,27
P069,2025-02-22,2,851.44,425.72,470.0,Fashion,AllenSolly,South,South,Web,Budget,10.0,0,0.88,0.193,0.0036596958174904,2,5,1,27.0,0.0,10.0,2
P069,2025-03-02,1,450.49,450.49,470.0,Fashion,AllenSolly,North,North,Web,Premium,5.0,0,3.45,0.193,0.0036596958174904,3,6,1,2.0,0.0,7.75,1
P069,2025-03-26,2,770.06,385.03,470.0,Fashion,AllenSolly,West,West,Mobile App,Regular,20.0,1,1.33,0.193,0.0036596958174904,3,2,0,1.0,0.0,6.6,2
P069,2025-07-14,2,884.88,442.44,470.0,Fashion,AllenSolly,West,West,Web,Loyal,5.0,0,3.73,0.193,0.0036596958174904,7,0,0,2.0,0.0,5.833333333333333,2
P069,2025-11-29,3,1112.25,370.75,470.0,Fashion,AllenSolly,South,South,Mobile App,Premium,20.0,1,4.54,0.193,0.0036596958174904,11,5,1,2.0,0.0,5.428571428571429,3
P069,2025-12-14,3,1278.3,426.1,470.0,Fashion,AllenSolly,Central,Central,Web,Loyal,10.0,0,6.57,0.193,0.0036596958174904,12,6,1,3.0,1.0,5.714285714285714,3
P069,2025-12-18,1,450.98,450.98,470.0,Fashion,AllenSolly,Central,Central,Mobile App,Regular,5.0,0,3.08,0.193,0.0036596958174904,12,3,0,3.0,27.0,2.0,1
P069,2025-12-24,2,913.14,456.57,470.0,Fashion,AllenSolly,West,West,Mobile App,Budget,5.0,0,0.51,0.193,0.0036596958174904,12,2,0,1.0,2.0,2.0,2
P070,2025-01-07,3,2582.1,860.7,1000.0,Fashion,Puma,South,South,Mobile App,Budget,15.0,1,1.43,0.182,0.0084125475285171,1,1,0,0.0,0.0,3.0,3
P070,2025-01-20,2,2004.22,1002.11,1000.0,Fashion,Puma,South,South,Web,Loyal,0.0,0,3.24,0.182,0.0084125475285171,1,0,0,3.0,0.0,2.5,2
P070,2025-01-26,2,1709.74,854.87,1000.0,Fashion,Puma,West,West,Store,Premium,15.0,1,3.83,0.182,0.0084125475285171,1,6,1,2.0,0.0,2.3333333333333335,2
P070,2025-02-01,2,1870.92,935.46,1000.0,Fashion,Puma,North,North,Mobile App,Premium,5.0,0,5.15,0.182,0.0084125475285171,2,5,1,2.0,0.0,2.25,2
P070,2025-02-14,1,927.3,927.3,1000.0,Fashion,Puma,West,West,Web,Regular,5.0,0,2.73,0.182,0.0084125475285171,2,4,0,2.0,0.0,2.0,1
P070,2025-02-19,3,2721.69,907.23,1000.0,Fashion,Puma,South,South,Mobile App,Premium,10.0,0,5.02,0.182,0.0084125475285171,2,2,0,1.0,0.0,2.1666666666666665,3
P070,2025-03-02,4,3621.12,905.28,1000.0,Fashion,Puma,South,South,Mobile App,Premium,10.0,0,4.54,0.182,0.0084125475285171,3,6,1,3.0,0.0,2.4285714285714284,4
P070,2025-03-17,1,838.87,838.87,1000.0,Fashion,Puma,South,South,Mobile App,Regular,15.0,1,2.36,0.182,0.0084125475285171,3,0,0,4.0,3.0,2.142857142857143,1
P070,2025-04-02,1,1001.13,1001.13,1000.0,Fashion,Puma,East,East,Mobile App,Premium,0.0,0,3.09,0.182,0.0084125475285171,4,2,0,1.0,2.0,2.0,1
P070,2025-04-04,2,1964.9,982.45,1000.0,Fashion,Puma,West,West,Mobile App,Loyal,0.0,0,4.37,0.182,0.0084125475285171,4,4,0,1.0,2.0,2.0,2
P070,2025-04-20,1,850.04,850.04,1000.0,Fashion,Puma,Central,Central,Mobile App,Loyal,15.0,1,4.92,0.182,0.0084125475285171,4,6,1,2.0,2.0,1.8571428571428572,1
P070,2025-04-29,3,2967.15,989.05,1000.0,Fashion,Puma,East,East,Mobile App,Premium,0.0,0,4.91,0.182,0.0084125475285171,4,1,0,1.0,1.0,2.142857142857143,3
P070,2025-05-04,2,1628.06,814.03,1000.0,Fashion,Puma,West,West,Store,Loyal,20.0,1,4.64,0.182,0.0084125475285171,5,6,1,3.0,3.0,2.0,2
P070,2025-05-15,1,748.13,748.13,1000.0,Fashion,Puma,South,South,Mobile App,Premium,25.0,1,4.44,0.182,0.0084125475285171,5,3,0,2.0,4.0,1.5714285714285714,1
P070,2025-06-26,2,1999.88,999.94,1000.0,Fashion,Puma,West,West,Store,Budget,0.0,0,1.36,0.182,0.0084125475285171,6,3,0,1.0,1.0,1.7142857142857142,2
P070,2025-07-06,2,1394.0,697.0,1000.0,Fashion,Puma,East,East,Mobile App,Premium,30.0,1,4.42,0.182,0.0084125475285171,7,6,1,2.0,1.0,1.8571428571428572,2
P070,2025-07-21,1,857.06,857.06,1000.0,Fashion,Puma,West,West,Web,Premium,15.0,1,4.24,0.182,0.0084125475285171,7,0,0,2.0,2.0,1.7142857142857142,1
P070,2025-08-09,1,902.3,902.3,1000.0,Fashion,Puma,West,West,Mobile App,Loyal,10.0,0,3.44,0.182,0.0084125475285171,8,5,1,1.0,1.0,1.7142857142857142,1
P070,2025-08-10,4,3474.12,868.53,1000.0,Fashion,Puma,North,North,Mobile App,Premium,15.0,1,3.91,0.182,0.0084125475285171,8,6,1,1.0,3.0,1.8571428571428572,4
P070,2025-08-12,20,38932.8,1946.64,1000.0,Fashion,Puma,North,North,Web,Loyal,0.0,0,6.17,0.182,0.0084125475285171,8,1,0,4.0,2.0,4.428571428571429,20
P070,2025-08-18,4,3683.01,868.565,1000.0,Fashion,Puma,West,West,Mobile App,Regular,12.5,1,3.5549999999999997,0.182,0.0084125475285171,8,0,0,20.0,1.0,4.857142857142857,4
P070,2025-08-31,4,3620.88,905.22,1000.0,Fashion,Puma,South,South,Mobile App,Loyal,10.0,0,6.37,0.182,0.0084125475285171,8,6,1,4.0,2.0,5.142857142857143,4
P070,2025-09-06,2,1879.28,939.64,1000.0,Fashion,Puma,South,South,Web,Regular,5.0,0,2.36,0.182,0.0084125475285171,9,5,1,4.0,2.0,5.142857142857143,2
P070,2025-09-13,4,3626.96,906.74,1000.0,Fashion,Puma,West,West,Mobile App,Loyal,10.0,0,5.55,0.182,0.0084125475285171,9,5,1,2.0,1.0,5.571428571428571,4
P070,2025-10-19,1,779.01,779.01,1000.0,Fashion,Puma,North,North,Store,Loyal,20.0,1,3.25,0.182,0.0084125475285171,10,6,1,4.0,1.0,5.571428571428571,1
P070,2025-10-27,1,913.71,913.71,1000.0,Fashion,Puma,East,East,Web,Loyal,10.0,0,5.13,0.182,0.0084125475285171,10,0,0,1.0,4.0,5.142857142857143,1
P070,2025-11-03,4,3236.0,809.0,1000.0,Fashion,Puma,South,South,Web,Regular,20.0,1,2.44,0.182,0.0084125475285171,11,0,0,1.0,20.0,2.857142857142857,4
P070,2025-11-05,4,3545.0,886.25,1000.0,Fashion,Puma,West,West,Mobile App,Premium,10.0,0,3.64,0.182,0.0084125475285171,11,2,0,4.0,4.0,2.857142857142857,4
P070,2025-11-16,2,1488.68,744.34,1000.0,Fashion,Puma,Central,Central,Web,Premium,25.0,1,3.97,0.182,0.0084125475285171,11,6,1,4.0,4.0,2.5714285714285716,2
P070,2025-11-23,2,1488.42,744.21,1000.0,Fashion,Puma,West,West,Mobile App,Regular,25.0,1,2.14,0.182,0.0084125475285171,11,6,1,2.0,2.0,2.5714285714285716,2
P070,2025-12-10,4,3368.4,842.1,1000.0,Fashion,Puma,South,South,Mobile App,Budget,15.0,1,1.09,0.182,0.0084125475285171,12,2,0,2.0,4.0,2.5714285714285716,4
P070,2025-12-29,5,4953.89,991.5899999999999,1000.0,Fashion,Puma,Central,Central,Web,Regular,0.0,0,4.220000000000001,0.182,0.0084125475285171,12,0,0,4.0,1.0,3.142857142857143,5
P071,2025-01-02,3,4370.58,1456.86,1600.0,Home,Philips,West,West,Web,Premium,10.0,0,4.6,0.327,0.0138307984790874,1,3,0,0.0,0.0,3.0,3
P071,2025-01-07,3,3820.59,1352.8400000000001,1600.0,Home,Philips,South,South,Mobile App,Loyal,15.0,1,5.215,0.327,0.0138307984790874,1,1,0,3.0,0.0,3.0,3
P071,2025-01-10,1,1364.91,1364.91,1600.0,Home,Philips,South,South,Store,Regular,15.0,1,1.51,0.327,0.0138307984790874,1,4,0,3.0,0.0,2.3333333333333335,1
P071,2025-01-20,3,4520.82,1506.94,1600.0,Home,Philips,North,North,Mobile App,Premium,5.0,0,4.36,0.327,0.0138307984790874,1,0,0,1.0,0.0,2.5,3
P071,2025-01-30,2,3012.86,1506.43,1600.0,Home,Philips,North,North,Mobile App,Premium,5.0,0,4.36,0.327,0.0138307984790874,1,3,0,3.0,0.0,2.4,2
P071,2025-02-08,2,2889.58,1444.79,1600.0,Home,Philips,South,South,Mobile App,Budget,10.0,0,0.58,0.327,0.0138307984790874,2,5,1,2.0,0.0,2.3333333333333335,2
P071,2025-03-05,3,4721.76,1573.92,1600.0,Home,Philips,South,South,Web,Regular,0.0,0,1.16,0.327,0.0138307984790874,3,2,0,2.0,0.0,2.4285714285714284,3
P071,2025-03-07,1,1539.56,1539.56,1600.0,Home,Philips,West,West,Mobile App,Premium,5.0,0,2.2,0.327,0.0138307984790874,3,4,0,3.0,3.0,2.142857142857143,1
P071,2025-03-08,2,3214.84,1607.42,1600.0,Home,Philips,East,East,Mobile App,Premium,0.0,0,3.92,0.327,0.0138307984790874,3,5,1,1.0,3.0,2.0,2
P071,2025-03-09,2,2774.46,1387.23,1600.0,Home,Philips,East,East,Mobile App,Premium,10.0,0,5.43,0.327,0.0138307984790874,3,6,1,2.0,1.0,2.142857142857143,2
P071,2025-03-14,2,2496.44,1248.22,1600.0,Home,Philips,Central,Central,Mobile App,Premium,25.0,1,3.74,0.327,0.0138307984790874,3,4,0,2.0,3.0,2.0,2
P071,2025-03-16,1,1378.61,1378.61,1600.0,Home,Philips,North,North,Web,Budget,15.0,1,1.24,0.327,0.0138307984790874,3,6,1,2.0,2.0,1.8571428571428572,1
P071,2025-03-24,1,1278.14,1278.14,1600.0,Home,Philips,East,East,Mobile App,Premium,20.0,1,4.91,0.327,0.0138307984790874,3,0,0,1.0,2.0,1.7142857142857142,1
P071,2025-04-07,2,2931.16,1465.58,1600.0,Home,Philips,West,West,Mobile App,Regular,10.0,0,1.96,0.327,0.0138307984790874,4,0,0,1.0,3.0,1.5714285714285714,2
P071,2025-04-08,1,1609.41,1609.41,1600.0,Home,Philips,South,South,Mobile App,Premium,0.0,0,4.54,0.327,0.0138307984790874,4,1,0,2.0,1.0,1.5714285714285714,1
P071,2025-04-09,3,4938.81,1646.27,1600.0,Home,Philips,North,North,Web,Loyal,0.0,0,3.56,0.327,0.0138307984790874,4,2,0,1.0,2.0,1.7142857142857142,3
P071,2025-04-13,2,2534.18,1267.09,1600.0,Home,Philips,West,West,Web,Loyal,20.0,1,3.44,0.327,0.0138307984790874,4,6,1,3.0,2.0,1.7142857142857142,2
P071,2025-04-18,2,2198.96,1099.48,1600.0,Home,Philips,East,East,Mobile App,Regular,30.0,1,1.96,0.327,0.0138307984790874,4,4,0,2.0,2.0,1.7142857142857142,2
P071,2025-04-19,1,1653.18,1653.18,1600.0,Home,Philips,West,West,Web,Regular,0.0,0,3.12,0.327,0.0138307984790874,4,5,1,2.0,1.0,1.7142857142857142,1
P071,2025-05-13,1,1344.59,1344.59,1600.0,Home,Philips,West,West,Mobile App,Regular,15.0,1,1.38,0.327,0.0138307984790874,5,1,0,1.0,1.0,1.7142857142857142,1
P071,2025-05-20,2,2419.98,1209.99,1600.0,Home,Philips,East,East,Mobile App,Premium,25.0,1,4.13,0.327,0.0138307984790874,5,1,0,1.0,2.0,1.7142857142857142,2
