order_id,product_id,customer_id,quantity,price,total_amount,unit_price,discount_pct,promotion_flag,anomaly_flag
O01689,P036,C0384,3,9042.37,27127.11,9042.37,10,0,0
O02164,P020,C0447,1,2399.84,2399.84,2399.84,20,1,0
O02837,P035,C0276,1,60.22,60.22,60.22,15,1,0
O03074,P047,C0425,4,779.67,3118.68,779.67,5,0,0
O03103,P093,C0200,2,310.44,620.88,310.44,0,0,0
O04021,P025,C0171,2,30765.2,61530.4,30765.2,15,1,0
O04064,P016,C0395,2,4116.56,8233.12,4116.56,20,1,0
O04365,P097,C0029,15,90.0,1350.0,90.0,80,1,1
O04538,P084,C0437,2,174.69,349.38,174.69,15,1,0
O00515,P096,C0056,1,1995.34,1995.34,1995.34,0,0,0
O00673,P073,C0072,4,863.78,3455.12,863.78,20,1,0
O00920,P057,C0280,1,3302.81,3302.81,3302.81,5,0,0
O01138,P038,C0426,4,422.97,1691.88,422.97,15,1,0
O01407,P048,C0363,4,3613.75,14455.0,3613.75,15,1,0
O01726,P080,C0437,3,17649.82,52949.46,17649.82,10,0,0
O02287,P073,C0096,4,1048.61,4194.44,1048.61,0,0,0
O02349,P034,C0480,1,19576.48,19576.48,19576.48,25,1,0
O02624,P046,C0451,2,715.34,1430.68,715.34,15,1,0
O03414,P085,C0426,3,6062.86,18188.58,6062.860000000001,0,0,0
O03981,P027,C0182,2,2427.71,4855.42,2427.71,10,0,0
O04526,P073,C0394,3,787.28,2361.84,787.2800000000001,25,1,0
O04574,P023,C0211,2,8313.54,16627.08,8313.54,20,1,0
O04799,P077,C0066,2,4178.56,8357.12,4178.56,15,1,0
O04968,P062,C0298,1,1264.51,1264.51,1264.51,0,0,0
O04993,P096,C0067,3,1722.79,5168.37,1722.79,15,1,0
O00396,P020,C0058,1,2896.24,2896.24,2896.24,5,0,0
O01072,P012,C0182,1,275.34,275.34,275.34,10,0,0
O01422,P011,C0481,2,621.46,1242.92,621.46,0,0,0
O01502,P083,C0262,2,704.31,1408.62,704.31,15,1,0
O01728,P050,C0289,2,550.82,1101.64,550.82,5,0,0
O02165,P049,C0073,3,1126.16,3378.48,1126.16,20,1,0
O02475,P044,C0360,1,1567.49,1567.49,1567.49,10,0,0
O02622,P009,C0462,3,5679.22,17037.66,5679.22,5,0,0
O02906,P083,C0343,2,835.9,1671.8,835.9,0,0,0
O02931,P015,C0111,2,1563.43,3126.86,1563.43,0,0,0
O03188,P052,C0205,3,4187.19,12561.57,4187.19,10,0,0
O03522,P099,C0174,2,2873.15,5746.3,2873.15,10,0,0
O04015,P032,C0249,2,317.71,635.42,317.71,0,0,0
O04943,P003,C0005,2,192.99,385.98,192.99,5,0,0
O00623,P043,C0275,1,4753.74,4753.74,4753.74,25,1,0
O00932,P087,C0004,4,836.25,3345.0,836.25,0,0,0
O01016,P071,C0055,2,1212.43,2424.86,1212.43,25,1,0
O01565,P050,C0307,2,584.04,1168.08,584.04,0,0,0
O01627,P012,C0245,2,279.66,559.32,279.66,10,0,0
O01640,P039,C0273,2,105.09,210.18,105.09,20,1,0
O02219,P096,C0165,2,1872.99,3745.98,1872.99,5,0,0
O02221,P052,C0235,1,3475.12,3475.12,3475.12,25,1,0
O02237,P087,C0469,2,727.79,1455.58,727.79,10,0,0
O02703,P057,C0174,2,2606.39,5212.78,2606.39,25,1,0
O02956,P061,C0376,2,8799.47,17598.94,8799.47,10,0,0
O03010,P020,C0197,2,2822.74,5645.48,2822.74,5,0,0
O03996,P029,C0371,1,424.96,424.96,424.96,10,0,0
O04495,P081,C0084,1,11791.59,11791.59,11791.59,10,0,0
O04582,P076,C0377,2,5567.49,11134.98,5567.49,15,1,0
O04777,P081,C0426,1,12321.03,12321.03,12321.03,5,0,0
O00205,P076,C0121,3,6074.93,18224.79,6074.93,10,0,0
O00756,P057,C0242,1,3562.49,3562.49,3562.49,0,0,0
O00785,P064,C0131,1,2975.52,2975.52,2975.52,25,1,0
O01101,P085,C0382,20,10971.91,219438.2,10971.91,15,1,1
O01322,P016,C0237,3,5090.38,15271.14,5090.38,0,0,0
O01412,P024,C0394,1,1878.1,1878.1,1878.1,10,0,0
O01721,P091,C0163,3,45748.32,137244.96,45748.32,15,1,0
O01873,P015,C0434,1,1412.17,1412.17,1412.17,10,0,0
O02170,P086,C0468,2,18444.57,36889.14,18444.57,10,0,0
O02404,P080,C0114,2,17417.77,34835.54,17417.77,10,0,0
O02443,P036,C0124,1,7702.73,7702.73,7702.73,25,1,0
O03719,P084,C0339,1,192.25,192.25,192.25,10,0,0
O04395,P087,C0242,1,616.65,616.65,616.65,25,1,0
O04878,P087,C0183,1,745.26,745.26,745.26,10,0,0
O00319,P070,C0093,4,906.74,3626.96,906.74,10,0,0
O00795,P075,C0469,5,11976.53,59882.65,11976.53,30,1,0
O01156,P064,C0146,15,778.0,11670.0,778.0,80,1,1
O01228,P082,C0341,2,4796.97,9593.94,4796.97,15,1,0
O01296,P003,C0235,2,187.34,374.68,187.34,5,0,0
O01628,P097,C0468,1,428.15,428.15,428.15,5,0,0
O03360,P077,C0196,1,4480.54,4480.54,4480.54,10,0,0
O03562,P084,C0191,3,154.85,464.55,154.85,25,1,0
O04556,P047,C0164,2,689.35,1378.7,689.35,15,1,0
O04728,P047,C0341,2,648.32,1296.64,648.32,20,1,0
O04808,P063,C0287,3,477.22,1431.66,477.22,25,1,0
O04896,P083,C0370,2,719.87,1439.74,719.87,15,1,0
O00146,P042,C0047,1,1864.86,1864.86,1864.86,15,1,0
O00411,P052,C0174,1,4707.26,4707.26,4707.26,0,0,0
O01244,P007,C0392,3,1518.65,4555.95,1518.6499999999999,0,0,0
O01548,P071,C0145,3,1619.24,4857.72,1619.24,0,0,0
O02116,P024,C0018,3,2150.11,6450.33,2150.11,0,0,0
O02582,P003,C0225,1,194.3,194.3,194.3,5,0,0
O02723,P034,C0181,15,7914.0,118710.0,7914.0,70,1,1
O02843,P076,C0396,2,6618.97,13237.94,6618.97,0,0,0
O03551,P013,C0358,3,10744.52,32233.56,10744.52,0,0,0
O03682,P014,C0368,3,13167.03,39501.09,13167.029999999999,5,0,0
O03903,P011,C0084,2,567.44,1134.88,567.44,10,0,0
O04603,P003,C0190,1,203.25,203.25,203.25,0,0,0
O04610,P081,C0409,2,13053.62,26107.24,13053.62,0,0,0
O00033,P089,C0486,20,335.28,6705.6,335.28000000000003,25,1,1
O00564,P015,C0118,1,1326.37,1326.37,1326.37,15,1,0
O00693,P038,C0322,2,480.72,961.44,480.72,0,0,0
O00711,P003,C0218,1,181.49,181.49,181.49,10,0,0
O01150,P046,C0392,2,772.91,1545.82,772.91,10,0,0
O01477,P085,C0313,2,5932.05,11864.1,5932.05,0,0,0
O02445,P016,C0338,4,3840.61,15362.44,3840.61,25,1,0
O02501,P096,C0386,2,1710.31,3420.62,1710.31,15,1,0
O02727,P047,C0083,5,755.05,3775.25,755.05,5,0,0
O02791,P007,C0438,2,1541.67,3083.34,1541.67,0,0,0
O03976,P095,C0420,1,3698.83,3698.83,3698.83,25,1,0
O03994,P017,C0036,2,307.42,614.84,307.42,15,1,0
O04227,P003,C0231,4,191.91,767.64,191.91,5,0,0
O04319,P045,C0452,1,814.87,814.87,814.87,0,0,0
O04625,P087,C0479,1,603.08,603.08,603.08,25,1,0
O00391,P038,C0138,3,487.38,1462.14,487.38000000000005,0,0,0
O00534,P058,C0070,1,709.11,709.11,709.11,20,1,0
O01288,P099,C0393,5,2777.38,13886.9,2777.38,10,0,0
O01858,P051,C0223,3,268.12,804.36,268.12,5,0,0
O02075,P077,C0247,2,4843.26,9686.52,4843.26,0,0,0
O02485,P068,C0066,1,783.18,783.18,783.18,5,0,0
O02990,P036,C0369,1,9659.1,9659.1,9659.1,5,0,0
O03110,P016,C0474,3,4069.81,12209.43,4069.81,20,1,0
O03408,P068,C0436,2,830.2,1660.4,830.2,0,0,0
O03450,P023,C0291,3,10118.25,30354.75,10118.25,0,0,0
O03659,P040,C0158,3,1817.49,5452.47,1817.49,5,0,0
O03749,P066,C0212,3,13169.52,39508.56,13169.519999999999,5,0,0
O03754,P084,C0332,2,179.24,358.48,179.24,15,1,0
O04575,P054,C0434,3,25435.35,76306.05,25435.350000000002,5,0,0
O00067,P031,C0450,2,38895.62,77791.24,38895.62,15,1,0
O00495,P067,C0112,1,9502.6,9502.6,9502.6,10,0,0
O00664,P035,C0232,1,55.25,55.25,55.25,20,1,0
O00904,P062,C0066,1,1017.02,1017.02,1017.02,20,1,0
O01868,P050,C0486,3,2604.17,7812.51,2604.17,15,1,1
O02319,P079,C0181,2,339.62,679.24,339.62,0,0,0
O02597,P063,C0371,2,607.94,1215.88,607.94,5,0,0
O03527,P037,C0473,3,307.34,922.02,307.34,10,0,0
O03701,P057,C0488,20,1388.0,27760.0,1388.0,60,1,1
O03794,P089,C0105,1,119.2,119.2,119.2,20,1,0
O04647,P064,C0070,1,3231.6,3231.6,3231.6,15,1,0
O00012,P087,C0182,3,768.46,2305.38,768.46,5,0,0
O00055,P035,C0276,2,48.65,97.3,48.65,30,1,0
O00142,P025,C0312,4,34237.25,136949.0,34237.25,5,0,0
O00549,P025,C0254,5,31469.16,157345.8,31469.159999999996,15,1,0
O00676,P091,C0094,3,55237.94,165713.82,55237.94,0,0,0
O00865,P063,C0031,6,617.48,3704.88,617.48,5,0,0
O01867,P002,C0358,2,5016.86,10033.72,5016.86,10,0,0
O02390,P057,C0171,1,3573.86,3573.86,3573.86,0,0,0
O02632,P062,C0023,3,895.24,2685.72,895.2399999999999,30,1,0
O04329,P065,C0341,4,169.33,677.32,169.33,5,0,0
O04981,P060,C0368,2,777.99,1555.98,777.99,10,0,0
O00009,P065,C0227,2,142.27,284.54,142.27,20,1,0
O00120,P057,C0375,4,2934.73,11738.92,2934.73,15,1,0
O00743,P029,C0171,1,368.24,368.24,368.24,25,1,0
O01169,P037,C0342,3,311.07,933.21,311.07,10,0,0
O01658,P048,C0299,2,3992.16,7984.32,3992.16,5,0,0
O01913,P035,C0376,2,56.48,112.96,56.48,20,1,0
O02015,P027,C0191,2,2281.08,4562.16,2281.08,15,1,0
O02139,P067,C0382,3,9978.95,29936.85,9978.949999999999,5,0,0
O02207,P058,C0079,1,859.81,859.81,859.81,5,0,0
O02526,P085,C0205,2,4538.05,9076.1,4538.05,25,1,0
O02565,P098,C0069,3,199.35,598.05,199.35,25,1,0
O02699,P021,C0172,1,14930.79,14930.79,14930.79,0,0,0
O03104,P078,C0382,2,924.03,1848.06,924.03,5,0,0
O03233,P089,C0380,2,132.35,264.7,132.35,10,0,0
O03764,P047,C0468,2,698.22,1396.44,698.22,15,1,0
O03977,P085,C0275,1,5990.46,5990.46,5990.46,0,0,0
O04274,P071,C0080,3,1427.19,4281.57,1427.1899999999998,10,0,0
O04615,P080,C0079,2,17907.47,35814.94,17907.47,5,0,0
O04617,P094,C0181,1,890.54,890.54,890.54,10,0,0
O04665,P054,C0380,5,23925.55,119627.75,23925.55,10,0,0
O00245,P010,C0485,3,1974.16,5922.48,1974.1599999999999,0,0,0
O00591,P066,C0312,1,13551.03,13551.03,13551.03,5,0,0
O01065,P002,C0415,5,4874.94,24374.7,4874.9400000000005,15,1,0
O01347,P048,C0111,1,3586.7,3586.7,3586.7,15,1,0
O02254,P056,C0242,1,15023.77,15023.77,15023.77,0,0,0
O02556,P036,C0243,2,8706.75,17413.5,8706.75,15,1,0
O02865,P072,C0287,2,1735.97,3471.94,1735.97,0,0,0
O02880,P058,C0481,4,862.56,3450.24,862.56,0,0,0
O03768,P064,C0451,4,3650.94,14603.76,3650.94,5,0,0
O04036,P087,C0468,2,812.45,1624.9,812.45,0,0,0
O04359,P052,C0048,1,3791.52,3791.52,3791.52,20,1,0
O04443,P009,C0363,1,5682.71,5682.71,5682.71,5,0,0
O04889,P027,C0449,1,2057.16,2057.16,2057.16,25,1,0
O00099,P012,C0348,3,292.22,876.66,292.21999999999997,5,0,0
O00350,P085,C0055,2,5200.78,10401.56,5200.78,15,1,0
O00653,P059,C0183,2,33666.39,67332.78,33666.39,15,1,0
O01403,P051,C0160,2,243.38,486.76,243.38,10,0,0
O01551,P083,C0359,2,820.32,1640.64,820.32,0,0,0
O01781,P080,C0426,7,18039.86,126279.02,18039.86,5,0,0
O02070,P046,C0078,3,845.23,2535.69,845.23,0,0,0
O02143,P050,C0488,2,587.74,1175.48,587.74,0,0,0
O04073,P096,C0450,2,1460.06,2920.12,1460.06,25,1,0
O04403,P014,C0148,1,10670.95,10670.95,10670.95,20,1,0
O00720,P078,C0106,2,832.99,1665.98,832.99,15,1,0
O01148,P024,C0324,2,2085.65,4171.3,2085.65,0,0,0
O01485,P015,C0258,1,1491.12,1491.12,1491.12,5,0,0
O01777,P077,C0494,3,5055.16,15165.48,5055.16,0,0,0
O02137,P078,C0426,3,726.69,2180.07,726.69,25,1,0
O03080,P074,C0202,3,2619.35,7858.05,2619.35,10,0,0
O03095,P059,C0194,2,31700.48,63400.96,31700.48,20,1,0
O03434,P038,C0040,2,484.28,968.56,484.28,0,0,0
O03474,P061,C0048,3,9003.02,27009.06,9003.02,10,0,0
O04163,P086,C0072,1,15438.47,15438.47,15438.47,25,1,0
O04312,P071,C0139,1,1501.76,1501.76,1501.76,5,0,0
O00086,P024,C0192,2,1789.97,3579.94,1789.97,15,1,0
O00717,P068,C0200,2,790.72,1581.44,790.72,5,0,0
O00871,P071,C0032,1,1642.08,1642.08,1642.08,0,0,0
O00991,P087,C0436,2,797.79,1595.58,797.79,0,0,0
O01005,P004,C0177,3,119.21,357.63,119.21,0,0,0
O01151,P054,C0425,3,26028.98,78086.94,26028.98,0,0,0
O01214,P044,C0462,3,1290.97,3872.91,1290.97,25,1,0
O01905,P089,C0210,3,133.31,399.93,133.31,10,0,0
O02111,P009,C0171,1,5240.22,5240.22,5240.22,10,0,0
O02234,P014,C0255,4,13568.29,54273.16,13568.29,0,0,0
O02269,P022,C0244,2,1778.84,3557.68,1778.84,15,1,0
O02489,P079,C0015,3,330.75,992.25,330.75,5,0,0
O02729,P093,C0494,1,291.23,291.23,291.23,5,0,0
O02781,P051,C0445,2,278.62,557.24,278.62,0,0,0
O02921,P021,C0357,4,13653.45,54613.8,13653.45,10,0,0
O02938,P096,C0420,5,1784.11,8920.55,1784.11,10,0,0
O03102,P089,C0346,3,109.56,328.68,109.56,25,1,0
O03148,P003,C0094,1,169.07,169.07,169.07,15,1,0
O03358,P051,C0409,2,191.69,383.38,191.69,30,1,0
O03877,P039,C0081,1,106.92,106.92,106.92,15,1,0
O04141,P080,C0498,2,17128.38,34256.76,17128.38,10,0,0
O04483,P047,C0426,3,787.75,2363.25,787.75,0,0,0
O04668,P041,C0223,2,9333.98,18667.96,9333.98,5,0,0
O00328,P064,C0344,2,3487.72,6975.44,3487.72,10,0,0
O00414,P072,C0371,2,1454.73,2909.46,1454.73,15,1,0
O00453,P097,C0383,3,458.81,1376.43,458.81,0,0,0
O00655,P049,C0394,1,1080.24,1080.24,1080.24,20,1,0
O01142,P072,C0418,1,1549.36,1549.36,1549.36,10,0,0
O01563,P089,C0396,2,126.87,253.74,126.87,15,1,0
O02018,P087,C0360,2,590.91,1181.82,590.91,25,1,0
O02043,P091,C0102,2,43903.27,87806.54,43903.27,20,1,0
O02303,P085,C0226,3,5747.9,17243.7,5747.900000000001,5,0,0
O02661,P004,C0066,2,120.38,240.76,120.38,0,0,0
O03119,P052,C0064,1,4739.01,4739.01,4739.01,0,0,0
O03354,P029,C0098,3,482.27,1446.81,482.27,0,0,0
O03555,P023,C0072,1,9672.87,9672.87,9672.87,5,0,0
O04240,P099,C0104,1,3182.76,3182.76,3182.76,0,0,0
O04313,P046,C0018,25,857.69,21442.25,857.69,0,0,1
O04501,P061,C0035,2,8758.65,17517.3,8758.65,10,0,0
O00558,P049,C0182,2,1360.67,2721.34,1360.67,0,0,0
O00723,P004,C0453,2,99.08,198.16,99.08,15,1,0
O01388,P081,C0157,3,11484.02,34452.06,11484.019999999999,10,0,0
O01670,P008,C0276,1,825.33,825.33,825.33,20,1,0
O02519,P017,C0231,1,292.6,292.6,292.6,20,1,0
O02730,P003,C0152,1,200.68,200.68,200.68,0,0,0
O03785,P064,C0333,1,4008.64,4008.64,4008.64,0,0,0
O04348,P068,C0437,3,717.69,2153.07,717.69,15,1,0
O04810,P097,C0376,1,368.3,368.3,368.3,20,1,0
O00315,P057,C0323,2,2788.91,5577.82,2788.91,20,1,0
O00349,P057,C0114,1,3335.56,3335.56,3335.56,5,0,0
O01099,P053,C0123,1,5889.29,5889.29,5889.29,10,0,0
O01362,P068,C0172,3,696.66,2089.98,696.66,15,1,0
O01399,P052,C0189,1,3964.24,3964.24,3964.24,15,1,0
O01644,P058,C0375,25,622.97,15574.25,622.97,30,1,1
O01789,P027,C0411,1,2233.35,2233.35,2233.35,15,1,0
O02133,P056,C0308,1,14859.4,14859.4,14859.4,0,0,0
O02344,P067,C0247,1,8375.51,8375.51,8375.51,20,1,0
O02733,P087,C0106,3,830.34,2491.02,830.34,0,0,0
O03461,P017,C0424,1,354.25,354.25,354.25,0,0,0
O04449,P099,C0396,2,2124.45,4248.9,2124.45,30,1,0
O04559,P010,C0229,1,1943.24,1943.24,1943.24,5,0,0
O00587,P054,C0114,4,22644.74,90578.96,22644.74,15,1,0
O01358,P094,C0325,3,760.43,2281.29,760.43,25,1,0
O01453,P095,C0029,2,4671.41,9342.82,4671.41,5,0,0
O01730,P025,C0482,4,32621.86,130487.44,32621.86,10,0,0
O02308,P018,C0382,5,3967.87,19839.35,3967.87,10,0,0
O02388,P048,C0346,1,3521.13,3521.13,3521.13,15,1,0
O03156,P014,C0045,20,22132.04,442640.8,22132.04,10,0,1
O03377,P021,C0483,4,13702.3,54809.2,13702.3,10,0,0
O03415,P033,C0434,2,111.91,223.82,111.91,15,1,0
O03510,P027,C0068,3,2427.57,7282.71,2427.57,10,0,0
O04111,P001,C0109,2,609.26,1218.52,609.26,20,1,0
O04378,P024,C0401,4,1811.45,7245.8,1811.45,15,1,0
O04875,P086,C0054,2,20909.75,41819.5,20909.75,0,0,0
O00162,P003,C0225,1,152.55,152.55,152.55,25,1,0
O00287,P015,C0097,2,1173.77,2347.54,1173.77,25,1,0
O00468,P065,C0296,6,144.22,865.32,144.22,20,1,0
O01134,P061,C0312,2,9817.18,19634.36,9817.18,0,0,0
O01463,P035,C0221,2,66.41,132.82,66.41,5,0,0
O01578,P021,C0154,2,14708.85,29417.7,14708.85,0,0,0
O01919,P019,C0153,3,901.86,2705.58,901.86,10,0,0
O02225,P087,C0118,1,720.27,720.27,720.27,10,0,0
O02478,P011,C0141,2,628.29,1256.58,628.29,0,0,0
O02992,P015,C0014,4,1376.48,5505.92,1376.48,10,0,0
O03702,P095,C0112,3,4901.3,14703.9,4901.3,0,0,0
O03756,P002,C0003,1,5412.14,5412.14,5412.14,0,0,0
O03812,P046,C0292,2,824.16,1648.32,824.16,0,0,0
O04022,P080,C0393,1,17785.8,17785.8,17785.8,5,0,0
O04427,P099,C0312,2,3129.34,6258.68,3129.34,0,0,0
O00348,P076,C0328,2,6773.45,13546.9,6773.45,0,0,0
O00774,P019,C0196,2,1018.17,2036.34,1018.17,0,0,0
O00872,P055,C0123,1,349.7,349.7,349.7,25,1,0
O00917,P005,C0371,27,1322.13,35697.51,1322.13,15,1,1
O00979,P061,C0477,1,7451.45,7451.45,7451.45,25,1,0
O01161,P058,C0235,1,752.69,752.69,752.69,15,1,0
O01405,P087,C0340,3,682.83,2048.49,682.8299999999999,15,1,0
O01829,P024,C0147,1,2028.49,2028.49,2028.49,5,0,0
O03448,P048,C0205,1,3459.15,3459.15,3459.15,15,1,0
O04341,P057,C0246,3,2939.04,8817.12,2939.0400000000004,15,1,0
O04747,P059,C0118,3,37086.65,111259.95,37086.65,5,0,0
O00168,P013,C0409,1,10829.96,10829.96,10829.96,0,0,0
O00200,P014,C0223,2,10585.09,21170.18,10585.09,20,1,0
O00689,P050,C0114,1,547.81,547.81,547.81,5,0,0
O01774,P012,C0050,3,281.45,844.35,281.45,10,0,0
O02194,P050,C0408,1,499.15,499.15,499.15,15,1,0
O03458,P010,C0308,2,1993.56,3987.12,1993.56,0,0,0
O03790,P054,C0247,2,26074.68,52149.36,26074.68,0,0,0
O03865,P034,C0490,2,24643.5,49287.0,24643.5,5,0,0
O03987,P018,C0223,2,4006.16,8012.32,4006.16,10,0,0
O04643,P092,C0480,2,253.05,506.1,253.05,10,0,0
O00256,P001,C0013,2,646.86,1293.72,646.86,15,1,0
O01000,P021,C0028,2,13717.97,27435.94,13717.97,10,0,0
O01038,P001,C0106,1,2482.27,2482.27,2482.27,15,1,1
O01286,P029,C0205,2,347.75,695.5,347.75,30,1,0
O01467,P080,C0430,3,17422.42,52267.26,17422.420000000002,10,0,0
O02130,P099,C0327,3,2712.13,8136.39,2712.13,15,1,0
O02532,P057,C0437,25,3078.84,76971.0,3078.84,10,0,1
O02617,P049,C0290,2,1193.19,2386.38,1193.19,10,0,0
O02963,P015,C0225,2,4145.15,8290.3,4145.15,20,1,1
O02974,P012,C0394,2,202.28,404.56,202.28,35,1,0
O03062,P082,C0013,1,4019.0,4019.0,4019.0,30,1,0
O03128,P087,C0036,1,636.05,636.05,636.05,20,1,0
O03367,P039,C0488,2,105.22,210.44,105.22,20,1,0
O03641,P046,C0001,1,758.65,758.65,758.65,10,0,0
O03778,P099,C0486,1,2829.67,2829.67,2829.67,10,0,0
O04145,P018,C0118,2,3936.38,7872.76,3936.38,10,0,0
O04584,P045,C0290,3,579.83,1739.49,579.83,30,1,0
O04793,P072,C0097,3,1394.85,4184.55,1394.8500000000001,20,1,0
O00231,P027,C0325,2,2409.07,4818.14,2409.07,10,0,0
O01273,P003,C0447,1,178.93,178.93,178.93,10,0,0
O01378,P080,C0223,3,16106.55,48319.65,16106.550000000001,15,1,0
O01457,P091,C0273,1,48700.44,48700.44,48700.44,10,0,0
O01944,P087,C0152,1,742.7,742.7,742.7,10,0,0
O02203,P084,C0200,3,156.87,470.61,156.87,25,1,0
O02672,P054,C0083,2,21202.81,42405.62,21202.81,20,1,0
O03221,P048,C0129,1,3607.4,3607.4,3607.4,15,1,0
O03795,P003,C0433,3,140.4,421.2,140.4,30,1,0
O03894,P052,C0390,4,4249.11,16996.44,4249.11,10,0,0
O03920,P081,C0420,1,9941.49,9941.49,9941.49,25,1,0
O04534,P060,C0167,2,639.85,1279.7,639.85,25,1,0
O04557,P018,C0111,1,3947.01,3947.01,3947.01,10,0,0
O04797,P084,C0251,1,185.0,185.0,185.0,10,0,0
O04880,P020,C0121,1,2255.86,2255.86,2255.86,25,1,0
O00313,P081,C0425,3,10144.2,30432.6,10144.199999999999,20,1,0
O00385,P063,C0070,4,570.46,2281.84,570.46,15,1,0
O00412,P055,C0289,1,352.81,352.81,352.81,25,1,0
O00651,P078,C0080,2,827.54,1655.08,827.54,15,1,0
O01068,P100,C0190,3,466.42,1399.26,466.42,20,1,0
O01435,P036,C0430,1,8653.62,8653.62,8653.62,15,1,0
O01610,P023,C0182,3,7254.48,21763.44,7254.48,30,1,0
O02153,P013,C0276,4,7346.64,29386.56,7346.64,30,1,0
O02396,P087,C0211,3,638.24,1914.72,638.24,20,1,0
O02548,P089,C0235,2,125.82,251.64,125.82,15,1,0
O03648,P068,C0492,1,544.22,544.22,544.22,35,1,0
O03831,P002,C0454,1,5127.84,5127.84,5127.84,10,0,0
O04143,P076,C0007,2,6040.31,12080.62,6040.31,10,0,0
O04144,P018,C0094,2,3301.81,6603.62,3301.81,25,1,0
O04552,P064,C0221,1,3649.42,3649.42,3649.42,10,0,0
O00076,P076,C0452,2,4292.67,8585.34,4292.67,35,1,0
O00198,P051,C0070,1,215.17,215.17,215.17,25,1,0
O00218,P075,C0393,1,15274.49,15274.49,15274.49,10,0,0
O00324,P060,C0153,1,755.62,755.62,755.62,10,0,0
O00377,P036,C0226,4,8053.71,32214.84,8053.71,20,1,0
O00407,P048,C0348,2,3700.96,7401.92,3700.96,10,0,0
O00535,P032,C0412,1,279.01,279.01,279.01,10,0,0
O00815,P081,C0091,1,10416.22,10416.22,10416.22,20,1,0
O00946,P072,C0024,1,1450.24,1450.24,1450.24,15,1,0
O01037,P084,C0056,1,157.27,157.27,157.27,25,1,0
O01135,P064,C0053,1,3503.02,3503.02,3503.02,10,0,0
O01243,P100,C0072,2,480.67,961.34,480.67,20,1,0
O01755,P029,C0211,3,401.08,1203.24,401.08,15,1,0
O01783,P042,C0218,1,1279.84,1279.84,1279.84,40,1,0
O02440,P092,C0396,3,196.03,588.09,196.03,30,1,0
O02442,P029,C0276,3,434.78,1304.34,434.78,10,0,0
O02686,P030,C0364,1,1769.78,1769.78,1769.78,35,1,0
O03051,P008,C0314,2,754.71,1509.42,754.71,25,1,0
O03124,P061,C0338,1,8177.48,8177.48,8177.48,15,1,0
O03219,P043,C0152,2,5203.98,10407.96,5203.98,20,1,0
O03220,P087,C0013,1,607.0,607.0,607.0,25,1,0
O03368,P044,C0468,5,1310.39,6551.95,1310.3899999999999,20,1,0
O03435,P026,C0208,2,89.97,179.94,89.97,10,0,0
O03829,P034,C0018,2,19412.53,38825.06,19412.53,25,1,0
O03969,P095,C0182,1,3645.32,3645.32,3645.32,25,1,0
O04067,P014,C0246,1,9242.54,9242.54,9242.54,30,1,0
O04951,P020,C0255,15,1220.0,18300.0,1220.0,60,1,1
O00271,P001,C0281,2,616.71,1233.42,616.71,20,1,0
O00327,P023,C0450,3,9371.83,28115.49,9371.83,10,0,0
O00656,P010,C0383,2,1296.61,2593.22,1296.61,35,1,0
O01718,P073,C0194,1,4226.7,4226.7,4226.7,15,1,1
O01751,P099,C0152,1,2623.55,2623.55,2623.55,15,1,0
O01795,P001,C0322,1,479.95,479.95,479.95,35,1,0
O01796,P021,C0362,1,13587.73,13587.73,13587.73,10,0,0
O02902,P083,C0182,4,738.87,2955.48,738.87,10,0,0
O03231,P016,C0163,2,4005.31,8010.62,4005.31,20,1,0
O03362,P041,C0218,1,8811.63,8811.63,8811.63,10,0,0
O03396,P016,C0454,1,3350.01,3350.01,3350.01,35,1,0
O04043,P052,C0230,1,3510.9,3510.9,3510.9,25,1,0
O04827,P078,C0371,2,827.17,1654.34,827.17,15,1,0
O04897,P050,C0200,2,479.61,959.22,479.61,15,1,0
O00061,P003,C0169,1,178.36,178.36,178.36,10,0,0
O02266,P008,C0218,3,931.54,2794.62,931.54,10,0,0
O02345,P004,C0028,1,85.73,85.73,85.73,30,1,0
O02403,P038,C0304,1,427.14,427.14,427.14,10,0,0
O02707,P057,C0359,1,2838.15,2838.15,2838.15,20,1,0
O02741,P063,C0437,1,518.57,518.57,518.57,20,1,0
O02745,P096,C0184,2,1664.24,3328.48,1664.24,15,1,0
O02869,P076,C0447,1,5546.07,5546.07,5546.07,15,1,0
O02929,P014,C0070,1,10054.14,10054.14,10054.14,25,1,0
O03618,P015,C0229,2,1418.73,2837.46,1418.73,10,0,0
O03712,P006,C0372,1,5188.99,5188.99,5188.99,15,1,0
O03717,P085,C0182,1,5162.43,5162.43,5162.43,15,1,0
O03878,P022,C0395,2,1837.15,3674.3,1837.15,10,0,0
O04451,P004,C0446,3,109.12,327.36,109.12,10,0,0
O00408,P081,C0182,3,10318.0,30954.0,10318.0,20,1,0
O01815,P007,C0346,2,1403.14,2806.28,1403.14,10,0,0
O02097,P015,C0113,2,1173.12,2346.24,1173.12,25,1,0
O02186,P052,C0432,2,4113.9,8227.8,4113.9,15,1,0
O03452,P084,C0468,4,168.79,675.16,168.79,20,1,0
O03481,P014,C0069,2,8722.42,17444.84,8722.42,35,1,0
O03547,P080,C0376,1,13787.67,13787.67,13787.67,30,1,0
O03827,P048,C0079,1,3367.84,3367.84,3367.84,20,1,0
